"time","value"
"1614934862.735253","66.20000000000051"
"1614934863.738369","66.30000000000051"
"1614934864.741549","66.4000000000005"
"1614934865.744783","66.5000000000005"
"1614934866.748001","66.60000000000049"
"1614934867.751429","66.70000000000049"
"1614934868.754669","66.80000000000048"
"1614934869.758014","66.90000000000047"
"1614934870.761358","67.00000000000047"
"1614934871.764666","67.10000000000046"
"1614934872.767858","67.20000000000046"
"1614934873.771094","67.30000000000045"
"1614934874.774246","67.40000000000045"
"1614934875.777735","67.50000000000044"
"1614934876.781207","67.60000000000043"
"1614934877.78444","67.70000000000043"
"1614934878.787807","67.80000000000042"
"1614934879.791216","67.90000000000042"
"1614934880.794414","68.00000000000041"
"1614934881.797828","68.1000000000004"
"1614934882.801129","68.2000000000004"
"1614934883.804289","68.3000000000004"
"1614934884.807627","68.40000000000039"
"1614934885.810854","68.50000000000038"
"1614934886.814292","68.60000000000038"
"1614934887.817579","68.70000000000037"
"1614934888.820899","68.80000000000037"
"1614934889.824183","68.90000000000036"
"1614934890.827697","69.00000000000036"
"1614934891.831057","69.10000000000035"
"1614934892.834522","69.20000000000034"
"1614934893.837748","69.30000000000034"
"1614934894.840969","69.40000000000033"
"1614934895.844132","69.50000000000033"
"1614934896.847445","69.60000000000032"
"1614934897.850814","69.70000000000032"
"1614934898.853732","69.80000000000031"
"1614934899.857107","69.9000000000003"
"1614934900.860438","70.0000000000003"
"1614934901.863804","70.10000000000029"
"1614934902.867209","70.20000000000029"
"1614934903.870576","70.30000000000028"
"1614934904.873983","70.40000000000028"
"1614934905.877321","70.50000000000027"
"1614934906.880707","70.60000000000026"
"1614934907.884164","70.70000000000026"
"1614934908.88761","70.80000000000025"
"1614934909.89089","70.90000000000025"
"1614934910.894196","71.00000000000024"
"1614934911.89755","71.10000000000024"
"1614934912.900788","71.20000000000023"
"1614934913.904139","71.30000000000022"
"1614934914.907442","71.40000000000022"
"1614934915.910798","71.50000000000021"
"1614934916.91414","71.60000000000021"
"1614934917.917451","71.7000000000002"
"1614934918.920912","71.8000000000002"
"1614934919.924229","71.90000000000019"
"1614934920.927686","72.00000000000018"
"1614934921.930983","72.10000000000018"
"1614934922.934486","72.20000000000017"
"1614934923.937936","72.30000000000017"
"1614934924.941367","72.40000000000016"
"1614934925.944837","72.50000000000016"
"1614934926.948207","72.60000000000015"
"1614934927.951719","72.70000000000014"
"1614934928.955244","72.80000000000014"
"1614934929.958558","72.90000000000013"
"1614934930.961935","73.00000000000013"
"1614934931.965222","73.10000000000012"
"1614934932.968462","73.20000000000012"
"1614934933.971881","73.30000000000011"
"1614934934.975285","73.4000000000001"
"1614934935.978705","73.5000000000001"
"1614934936.982177","73.6000000000001"
"1614934937.985445","73.70000000000009"
"1614934938.988751","73.80000000000008"
"1614934939.992392","73.90000000000008"
"1614934940.995644","74.00000000000007"
"1614934941.99891","74.10000000000007"
"1614934943.00217","74.20000000000006"
"1614934944.005392","74.30000000000005"
"1614934945.008838","74.40000000000005"
"1614934946.012523","74.50000000000004"
"1614934947.015652","74.60000000000004"
"1614934948.018902","74.70000000000003"
"1614934949.022312","74.80000000000003"
"1614934950.025841","74.90000000000002"
"1614934951.029086","75.00000000000001"
"1614934952.032391","75.10000000000001"
"1614934953.035602","75.2"
"1614934954.038907","75.3"
"1614934955.042097","75.39999999999999"
"1614934956.04554","75.49999999999999"
"1614934957.048813","75.59999999999998"
"1614934958.052267","75.69999999999997"
"1614934959.055601","75.79999999999997"
"1614934960.058886","75.89999999999996"
"1614934961.062362","75.99999999999996"
"1614934962.065647","76.09999999999995"
"1614934963.068766","76.19999999999995"
"1614934964.072043","76.29999999999994"
"1614934965.075624","76.39999999999993"
"1614934966.080175","76.49999999999993"
"1614934967.083826","76.59999999999992"
"1614934968.087305","76.69999999999992"
"1614934969.090619","76.79999999999991"
"1614934970.093932","76.8999999999999"
"1614934971.097426","76.9999999999999"
"1614934972.101027","77.0999999999999"
"1614934973.10622","77.19999999999989"
"1614934974.110472","77.29999999999988"
"1614934975.114094","77.39999999999988"
"1614934976.117566","77.49999999999987"
"1614934977.1212","77.59999999999987"
"1614934978.124613","77.69999999999986"
"1614934979.128252","77.79999999999986"
"1614934980.132793","77.89999999999985"
"1614934981.136159","77.99999999999984"
"1614934982.139524","78.09999999999984"
"1614934983.142948","78.19999999999983"
"1614934984.146379","78.29999999999983"
"1614934985.149733","78.39999999999982"
"1614934986.152983","78.49999999999982"
"1614934987.156267","78.59999999999981"
"1614934988.160021","78.6999999999998"
"1614934989.163221","78.7999999999998"
"1614934990.166579","78.89999999999979"
"1614934991.169718","78.99999999999979"
"1614934992.173075","79.09999999999978"
"1614934993.176473","79.19999999999978"
"1614934994.179769","79.29999999999977"
"1614934995.183026","79.39999999999976"
"1614934996.186365","79.49999999999976"
"1614934997.189656","79.59999999999975"
"1614934998.193187","79.69999999999975"
"1614934999.196489","79.79999999999974"
"1614935000.199924","79.89999999999974"
"1614935001.203306","79.99999999999973"
"1614935002.206566","80.09999999999972"
"1614935003.210066","80.19999999999972"
"1614935004.213375","80.29999999999971"
"1614935005.216811","80.39999999999971"
"1614935006.220178","80.4999999999997"
"1614935007.223713","80.5999999999997"
"1614935008.22708","80.79999999999968"
"1614935009.230233","80.89999999999968"
"1614935010.233468","80.99999999999967"
"1614935011.236838","81.09999999999967"
"1614935012.240068","81.19999999999966"
"1614935013.243559","81.29999999999966"
"1614935014.24693","81.39999999999965"
"1614935015.25015","81.49999999999964"
"1614935016.253545","81.59999999999964"
"1614935017.256872","81.69999999999963"
"1614935018.260316","81.79999999999963"
"1614935019.263715","81.89999999999962"
"1614935020.267115","81.99999999999962"
"1614935021.270427","82.09999999999961"
"1614935022.273902","82.1999999999996"
"1614935023.277488","82.2999999999996"
"1614935024.281037","82.3999999999996"
"1614935025.284583","82.49999999999959"
"1614935026.287891","82.59999999999958"
"1614935027.291326","82.69999999999958"
"1614935028.295159","82.79999999999957"
"1614935029.299155","82.89999999999957"
"1614935030.302527","82.99999999999956"
"1614935031.306156","83.09999999999955"
"1614935032.310313","83.19999999999955"
"1614935033.313808","83.29999999999954"
"1614935034.317277","83.39999999999954"
"1614935035.320819","83.49999999999953"
"1614935036.324311","83.59999999999953"
"1614935037.328191","83.69999999999952"
"1614935038.331612","83.79999999999951"
"1614935039.335089","83.89999999999951"
"1614935040.338563","83.9999999999995"
"1614935041.342143","84.0999999999995"
"1614935042.345547","84.19999999999949"
"1614935043.349035","84.29999999999949"
"1614935044.352511","84.39999999999948"
"1614935045.35599","84.49999999999947"
"1614935046.359331","84.59999999999947"
"1614935047.362835","84.69999999999946"
"1614935048.366275","84.79999999999946"
"1614935049.369717","84.89999999999945"
"1614935050.373273","84.99999999999945"
"1614935051.376748","85.09999999999944"
"1614935052.380191","85.19999999999943"
"1614935053.383691","85.29999999999943"
"1614935054.387048","85.39999999999942"
